t,X,Y,yaw,vx,vyaw,P_yaw
0.11,-0.00010682669530372601,-3.2120620798099065e-08,0.0011811330928492487,0.007397463559501919,0.0069062140583389595,5.6135238401022024e-05
0.12,-3.636000502175283e-05,5.1323955421500164e-08,0.0012615623582388888,0.0026279041177512813,0.008618433067889003,6.116278665962742e-05
0.12,-3.63600044380918e-05,5.08304198489671e-08,0.0012338035043324095,0.0026279041177512813,0.004437143766318124,6.115305290587758e-05
0.13,-9.477147997361857e-06,8.361682623535764e-08,0.0012565895113029947,0.003448917126531279,-0.001865686697375482,6.616445994394915e-05
0.14,2.7077966748474353e-05,1.3024349705691645e-07,0.0012903037536398335,0.00625794631240711,0.00602289561199959,7.119200834635191e-05
0.14,2.7077966417212876e-05,1.305102298304716e-07,0.0013103846600643542,0.00625794631240711,0.00904765268249087,7.118227452546186e-05
0.15,8.386355043144862e-05,2.0522735458213727e-07,0.0014102453139300554,-0.0016197151453464951,0.0117877638825221,7.619368158545653e-05
0.16,6.950927213949334e-05,1.8482231452505414e-07,0.001486648438659839,0.0008859533022668284,0.005540521698087265,8.122123000249593e-05
0.16,6.950927228047576e-05,1.8470178129790737e-07,0.001453071574374079,0.0008859533022668284,0.0004828903415303957,8.121149617477192e-05
0.17,7.427692275655231e-05,1.9166541444490946e-07,0.0014623082304214775,-0.004677624781736309,0.0017699286147763147,8.622290323699806e-05
0.18,3.384827151080945e-05,1.327163909549324e-07,0.00146353679852197,0.003952914719026835,-0.0007110301899351426,9.125045165552725e-05
0.18,3.384827286599136e-05,1.317964485618025e-07,0.001549789131980262,0.003952914719026835,0.012281025499811601,9.124071782710762e-05
0.19,7.158760024858414e-05,1.902843017680591e-07,0.0016716419813063166,0.0015194229543147929,0.012001468585381727,9.62521248895609e-05
0.2,8.537459209963888e-05,2.132335809892289e-07,0.0017755153704310349,-0.00039392136474773786,0.009570130013563443,0.00010127967330824177
0.2,8.537459214012179e-05,2.1320876496742267e-07,0.0017718734710291993,-0.00039392136474773786,0.009021556337050736,0.00010126993947975134
0.21,7.853945047989415e-05,2.0110946490998107e-07,0.0018534534689062913,-0.004331424708101215,0.006500021202425021,0.00010628134654222772
0.22,4.110356377339523e-05,1.3234009053904077e-07,0.0018578203394390307,0.003661083841176806,-0.002633085283759667,0.00011130889496092401
0.22,4.110356492580492e-05,1.3172208939008096e-07,0.0019152709877795992,0.003661083841176806,0.006020617053727735,0.00011129916113242638
0.23,7.472335737112188e-05,1.96093642434613e-07,0.0019722339268774475,-0.0004056496040208959,0.005073612247931142,0.00011631056819490512
0.24,6.715290625078222e-05,1.8109857721859718e-07,0.001973381978175301,-0.0051834676702933805,-0.002395762247800792,0.00012133811661360297
0.24,6.715290602263112e-05,1.8121784011204907e-07,0.002048074316550167,-0.0051834676702933805,0.00885502920247076,0.0001213283827851046
0.25,1.494384927853796e-05,7.478634028736994e-08,0.0021119487322552874,-0.005692646193643542,0.0016498161617223015,0.0001263397898475836
0.26,-3.5720492041915184e-05,-3.220508952406124e-08,0.0021264619456754824,0.0028215795651940377,0.0013508264836620955,0.00013136733826628165
0.26,-3.5720487962218914e-05,-3.415110504847436e-08,0.002225567580515754,0.0028215795651940377,0.016278955035941893,0.00013135760443778321
0.27,-1.425121347843258e-05,1.3479928632462507e-08,0.0023284526587401904,-0.006351349988489537,-0.001212804050354517,0.00013636901150026226
0.28,-7.208290362844385e-05,-1.2112288328276958e-07,0.0023098672009466727,0.0013737886336472292,-0.0021854748331586473,0.0001413965599189603
0.28,-7.208290180364962e-05,-1.2191028730286562e-07,0.0023612331632032013,0.0013737886336472292,0.005551700646445095,0.00014138682609046184
0.29,-5.9387939427387754e-05,-9.191965450177486e-08,0.002397969355578382,-4.418926994496138e-05,6.78116514173828e-05,0.00014639823315294086
0.3,-5.237447055416089e-05,-7.511178217063519e-08,0.0023624896086247528,0.010092624127676291,-0.00537859142034399,0.00015142578157163893
0.3,-5.237447052124027e-05,-7.51272539168666e-08,0.002418808487729484,0.010092624127676291,0.0031046342665746957,0.00015141604774314047
0.31,3.970036098699536e-05,1.4744767862616308e-07,0.002446090782183328,-0.0019419524553204344,0.002005553978153895,0.00015642745480561951
0.32,2.1928203322804703e-05,1.0421805526126334e-07,0.0025126475534914612,0.00029784133799123534,0.009009962589095451,0.0001614550032243176
0.32,2.192820270557108e-05,1.044757937278151e-07,0.002561360976071478,0.00029784133799123534,0.01634759011822366,0.00016144526939581913
0.33,2.2096841738004103e-05,1.0491111385382932e-07,0.0027190188596236155,-0.0035225066540024792,0.014648762649780366,0.00016645667645829817
0.34,-9.144307354203445e-06,2.034337708008242e-08,0.0028135732099677535,0.0018941264914695637,0.006826133554955113,0.00017148422487699624
0.34,-9.144306522654287e-06,2.0040591819278896e-08,0.0028507504052224944,0.0018941264914695637,0.01242607699783007,0.00017147449104849778
0.35,1.2514951709231445e-05,8.169134146052814e-08,0.0029592465614600005,0.005589803187888664,0.007822901044270327,0.0001764858981109768
0.36,6.334245724052476e-05,2.3166465989665853e-07,0.003006266797045759,-0.0013041076267942377,0.0031219715383516517,0.00018151344652967487
0.36,6.334245716477422e-05,2.316902761461534e-07,0.003007934649885726,-0.0013041076267942377,0.003373197633027579,0.0001815037127011764
0.37,5.1531476144373256e-05,1.9618351471717445e-07,0.0030684730244042156,0.00036833590130693405,0.011200510726162599,0.00018651511976365545
