t,X,Y,yaw,vx,vyaw,bias
4.23,0.2473340171555712,0.0002028453545698792,0.0008349724755398788,0.21749323254866915,0.008349716629093059,0.0060044746397243986
4.24,0.2495116882381448,0.000216339279251914,0.0010012304070842692,0.22125060203198646,0.012201465282525687,0.005987243020403643
4.24,0.24951164646081828,0.00023666756099528847,0.0010596384771105498,0.22125060203198646,0.005945614078589239,0.005957079302583404
4.25,0.2517283184166157,0.00027387798800247476,0.001308275989989274,0.22701332693764154,0.011623796112128496,0.005906079853502725
4.26,0.2540039890460249,0.0002919077215731168,0.0015294240100444175,0.2345865202920173,0.016505656117529993,0.005884327187358543
4.26,0.2540038943445265,0.00033843067899841736,0.0016608876071743722,0.2345865202920173,0.00242992796344137,0.005816730796235089
4.2700000000000005,0.2563471647753085,0.0002714320877643592,0.001307100162953909,0.230867276353872,-0.008915768188282283,0.005918229739287455
4.28,0.25865078607484066,0.0003111075883684496,0.0014690764324526149,0.2241023952622659,0.0027687000730689786,0.00586637304498267
4.28,0.2586507663432063,0.00032086063256684104,0.0014961683756121477,0.2241023952622659,-0.00013103733437851844,0.005852503083911403
4.29,0.26089982366395065,0.0003671009660383945,0.001719762010385092,0.23514602673348575,0.006616518986589088,0.005792377316144878
4.3,0.26324227267592853,0.00035452546434348034,0.0016740788750838763,0.22285302534117757,0.0014133381728018788,0.005815378124284666
4.3,0.263242327173589,0.0003274642420214275,0.0016001405822314255,0.22285302534117757,0.009324539242787134,0.005853068684609412
4.3100000000000005,0.2654796627092711,0.0003343141651125162,0.001710258203401199,0.23483807457029315,0.009830634410148434,0.0058485766869507275
4.32,0.2678236794321243,0.00030961357150291225,0.0016182928615043983,0.22883086250140805,0.0009804956971003614,0.005887545042283908
4.32,0.26782372899034285,0.00028491212076607543,0.001551882177280969,0.22883086250140805,0.008083903702423807,0.005921253596027856
4.33,0.27011107544603535,0.00033623928085293607,0.0018752473071127172,0.22765634879357052,0.015357168815579744,0.005856949394013935
4.34,0.2723935385186226,0.0002995715257002936,0.0017617125188455038,0.23557194759602554,0.0029350016597716813,0.005911431844221411
4.34,0.2723935440640613,0.00029679891465096746,0.0017543749697402323,0.23557194759602554,0.0037195811011483545,0.005915140384317331
4.3500000000000005,0.27474553730984824,0.0002842742337677717,0.001708393073280514,0.23046523815800038,0.0012256187384457923,0.005937104400108068
4.36,0.2770507352551088,0.0002771161353589137,0.001649419236955664,0.23118151658907946,-0.002086558989132705,0.005951574766233776
4.36,0.27705082704563816,0.0002310966355099257,0.001529546951255853,0.23118151658907946,0.010726802104414124,0.006011904477169518
4.37,0.27936486531679555,0.00026122510667009536,0.0017675753081627852,0.23427978486246293,0.014646672927851496,0.0059775158561484335
4.38,0.28171090072837424,0.00028647658530660047,0.0020474084926363624,0.23874377201806413,0.020847295411146848,0.005950531187524347
4.38,0.2817107609924919,0.00035677979272664723,0.0022277127860260448,0.23874377201806413,0.0015804779487288458,0.0058601683963511375
4.39,0.28409905084297515,0.000341590095278452,0.0021442400309513564,0.23985495438010682,-0.001395024132267656,0.005886172002434023
4.4,0.28649742319177113,0.00035408819916882484,0.0021760328604632107,0.2396414416960082,0.0007314136350372391,0.005876953516513366
4.4,0.2864974968801056,0.0003170775250019957,0.002082598396125161,0.2396414416960082,0.010712363952087616,0.005923584255389207
4.41,0.2888967911583785,0.00031322011048483316,0.002147536985913535,0.2435401758880591,0.00944826187531767,0.00593458937750846
4.42,0.29132990151100946,0.00027752489684443706,0.0019915427466192064,0.24032131974234486,-0.002193914578843154,0.005984867071782563
4.42,0.2913299411874643,0.0002576223285708242,0.0019420799852119482,0.24032131974234486,0.0030881688638902003,0.006009450112898988
4.43,0.29373946797788636,0.00023793897062921484,0.0018586955555926648,0.2488458359061696,-0.00033521899117102544,0.006039140594426436
4.44,0.29622557322518656,0.0002700075835241876,0.002020715922255706,0.24572656281222016,0.007350238864839548,0.0060060766823615
4.44,0.2962256889356928,0.00021191968875978903,0.0018785916849802932,0.24572656281222016,0.022522781321903825,0.006076420799090649
4.45,0.29868467426540174,0.0003186732443852209,0.002575306569438509,0.2483471124789498,0.036645691907209184,0.005954397517641726
4.46,0.301168167593528,0.0002494918682130262,0.002493505826498311,0.2481832626977349,0.015816410902122754,0.006043668656381592
4.46,0.3011680085336737,0.0003291774598366573,0.0026854657627242745,0.2481832626977349,-0.004669973635231597,0.005949048675084759
4.47,0.30364731554221697,0.0003391634746614682,0.0026538903724316293,0.24477049369780596,-0.004217026471170245,0.0059451498634011226
4.48,0.3061012852407541,0.0003422078438883584,0.0025914627907704752,0.25329073013326436,-0.0051581990036655865,0.0059491683938060575
4.48,0.3061012832835845,0.0003431820270649773,0.0025937741059031106,0.25329073013326436,-0.005404791338481687,0.0059480337639585094
4.49,0.3086337815385402,0.0003740819431995902,0.002648615017846542,0.2528128530672673,-0.0021443868073456615,0.005920074146586243
4.5,0.3111585551628321,0.00037340487835535273,0.0025848250300294145,0.24824308858207877,-0.004111558245345795,0.00592844192723753
4.5,0.31115860445419025,0.00034901940272699726,0.0025278537826661615,0.24824308858207877,0.0019647946283919103,0.005956295673507066
4.51,0.3136428601514482,0.00032517877925109016,0.0024147403117074483,0.2506519713650133,-0.002009664183629953,0.005990252061429671
4.5200000000000005,0.3161557260165355,0.00029867121789878395,0.0022101156787462427,0.2592005705451211,-0.010580686158219551,0.006026574878342835
4.5200000000000005,0.31615581765131984,0.00025354020426841004,0.002106235913878011,0.2592005705451211,0.0004953971017214436,0.006077157538938329
4.53,0.3187464739162988,0.0001530855656752363,0.0016514579244283865,0.257080984631409,-0.013264952348297296,0.006194286787718787
4.54,0.32131442742298766,0.00016119024141590655,0.0015403601780100298,0.2532127369860761,-0.012264040804412941,0.006190060781315732
4.54,0.3213146148098634,6.880851167381536e-05,0.0013309372438336236,0.2532127369860761,0.010058756747895721,0.006291626622211518
4.55,0.3238485428546287,5.1951902458830373e-05,0.0013450240450776265,0.2556085139545301,0.00747016205005838,0.006313579979828035
4.5600000000000005,0.32640937626384303,4.422662481021859e-05,0.0013583414988413971,0.2620371324463681,0.004619723258723067,0.006325570619342577
4.5600000000000005,0.32640930596016776,7.910367505526904e-05,0.0014362497674826834,0.2620371324463681,-0.003682189724995532,0.006287937561543737
4.57,0.3290230711305598,9.840083630050867e-05,0.0014648986739754942,0.2531010986679294,-0.0017232918555881768,0.006271385266760464
4.58,0.3315542959109056,4.779916756651974e-05,0.0011535907267176387,0.25324757682933885,-0.015377192066241363,0.006328611095748317
4.58,0.33155444960864744,-2.8867709667489013e-05,0.0009848280706406876,0.25324757682933885,0.00260084706118892,0.006409807081285225
4.59,0.3340868363360283,-0.00010259532489084009,0.000694339489430011,0.2529215587837788,-0.006867070815920201,0.006489518195735436
4.6000000000000005,0.3366189306073674,-0.00013361771083891366,0.00045067212260662575,0.25674817080973755,-0.014991110336244867,0.006523443256692984
4.6000000000000005,0.33661909515417565,-0.00021656017773037369,0.0002706516955554291,0.25674817080973755,0.004180570490743302,0.006609713671764487
4.61,0.3391849209569453,-0.00024193876796220568,0.00020572120229870867,0.2544271612769373,0.0009881660971991961,0.006636493554463106
4.62,0.34173055450279627,-0.00020436265155221158,0.0004106222440988386,0.2563770898730118,0.01004057588730644,0.006598828856468538
4.62,0.34173051993242753,-0.00018665432184851777,0.00044852200623499866,0.2563770898730118,0.006005530782954522,0.006580737628739498
4.63,0.3442917624554674,-0.0001622542161190469,0.000602438746410075,0.2530008664013754,0.008812355942991058,0.0065572769361237435
4.64,0.34682538893343123,-0.0001608938664089291,0.0006897007951809327,0.25792006897805686,0.00877237143927249,0.006557442700817812
4.64,0.3468252712820167,-9.979851050995507e-05,0.0008186766165676706,0.25792006897805686,-0.004955233693253028,0.006496117243340172
4.65,0.34940667420485405,-0.00010079600211568954,0.0007567382735469,0.26090745176762026,-0.005325557927965674,0.006499201500365393
4.66,0.3520176521217162,-9.588313387108592e-05,0.000718517077228413,0.2635040422406031,-0.0046278691443237124,0.006496319457648846
4.66,0.3520177588647155,-0.00015193161367133055,0.0006018155085138684,0.2635040422406031,0.007789762785767656,0.0065515932839025045
4.67,0.35466228433570346,-0.0001898387347139386,0.0005246336294765188,0.27629967328563454,0.003153921512935474,0.0065900655834021426
4.68,0.3574234308314743,-0.00020495898791483196,0.0004725809674318497,0.27374224314692036,-0.0007247744473635738,0.006606030659592312
4.68,0.35742349994392464,-0.00024173029863114065,0.0003971005180736893,0.27374224314692036,0.0073044428505914544,0.006641642709858199
4.69,0.3601555896982743,-0.00021506983933832643,0.0005690961760507203,0.2665566562508443,0.010261905539671842,0.006617185992963616
4.7,0.3628233388226287,-0.00025026015845281416,0.0004891259139842191,0.26943249084683735,0.0017907433631562369,0.006651930248878928
4.7,0.3628233551757774,-0.0002590827613462581,0.000471269225703372,0.26943249084683735,0.0036897099240287314,0.006660322767843725
4.71,0.3655169604154073,-0.00026615045728616135,0.00047635586348863414,0.26843355480771847,0.0027391213138370585,0.006668155961381408
4.72,0.36820380719508433,-0.0002510738849542501,0.0005714263449298804,0.27188262012429776,0.005878687878990664,0.006655324604341086
4.72,0.3682037731472496,-0.0002324522168474745,0.0006086012045194598,0.27188262012429776,0.0019264378720193773,0.006637919411649108
4.73,0.37092499724420785,-0.00021797330787050252,0.0006761192634725859,0.2751752723407892,0.0033681490076619544,0.006626080824241899
4.74,0.373675411803449,-0.0002651737638449198,0.0004724794668452645,0.27323641707073204,-0.007639576151841178,0.006670911098840074
4.74,0.3736754729272135,-0.0002990100574670252,0.0004058570957498016,0.27323641707073204,-0.0005585724176640572,0.006701985070508099
4.75,0.37640836287967133,-0.00028084814471700676,0.0004635590944865905,0.27399314052842505,0.001331998895269693,0.006686514795658284
4.76,0.37914775151525093,-0.000372694537296735,3.2580875873899873e-05,0.27303046920165525,-0.019273480107425328,0.006770139665443998
4.76,0.37914787600483135,-0.00044255789311929217,-0.00010311968578956279,0.27303046920165525,-0.004854417380172876,0.006833193939376386
4.7700000000000005,0.3818787780462725,-0.00037472523857872233,9.771784799310907e-05,0.2740058749846681,0.0025940097259331716,0.006772455900663816
4.78,0.3846231941497944,-0.00035557463174159095,0.00021254758126374853,0.2799752444851434,0.0067160001089660755,0.006755785479844125
4.78,0.3846231778793675,-0.00034628058634271264,0.00023036044549212454,0.2799752444851434,0.004823783890197554,0.006747539698875571
4.79,0.387427484916608,-0.00048101246246791103,-0.00021035859053902128,0.2858489726207629,-0.009777717436603762,0.006866196534992268
4.8,0.39028625031323055,-0.0004191832266504773,-1.830537862461439e-05,0.2863693416592873,0.003660692098989969,0.006812036095316828
4.8,0.39028622113506406,-0.0004022114359413198,1.3780110344060495e-05,0.2863693416592873,0.0002532519261261301,0.006797238854945587
4.8100000000000005,0.3931475987919136,-0.0005049483338318986,-0.00034975079800851286,0.28298313151925475,-0.010676514016202891,0.006885753054888821
4.82,0.39597738856522663,-0.00048640681573498986,-0.0003670814432075824,0.2829714849106786,-0.006530244415261257,0.006869099982130354
4.82,0.3959773808255849,-0.00048181459542723525,-0.00035851721205568723,0.2829714849106786,-0.007439511515268898,0.006865164995308666
4.83,0.3988083073826582,-0.0004945352876517581,-0.0004740461896397673,0.2845927762298441,-0.008667465676533658,0.0068750755689638
4.84,0.4016534717011535,-0.0004843504006172184,-0.0005086139436491076,0.2835809344410087,-0.006252023375845013,0.006865407409689053
4.84,0.4016534512621151,-0.0004719504757297639,-0.00048579518003279143,0.2835809344410087,-0.008674054163665932,0.006854961684857654
4.8500000000000005,0.4044895849505275,-0.000451983525058556,-0.0004985255028501226,0.2840695580258564,-0.006465016763802795,0.006837193546836921
4.86,0.40733009502804524,-0.00041567319364299154,-0.00039497644906606115,0.28390012555385696,0.0013310351299198348,0.006806095018788625
4.86,0.4073300400469629,-0.00038154208151195177,-0.000332986017546209,0.28390012555385696,-0.005247021150110389,0.00677782205307531
4.87,0.4101738671341226,-0.0003517543037466658,-0.0002802770445234585,0.2905282872447469,-0.0021081718735068457,0.006752660402434249
4.88,0.41307843319474613,-0.0002780389767120178,2.6546787884834102e-05,0.28971306098536287,0.013088526319538456,0.006692246070984351
4.88,0.41307835288092504,-0.00022711386994996242,0.00011783609258235156,0.28971306098536287,0.003403983785333452,0.006650762566500145
4.89,0.41597648305447116,-0.000265483863519738,2.1149353482138698e-05,0.29099001169313315,-0.0004966429495082861,0.006681925649959711
4.9,0.4188898078772521,-0.00027340518535343947,-1.8478231763076607e-05,0.29562968396050576,-0.0021028207957968278,0.006688289465365554
4.9,0.4188898158683975,-0.00027855975201774007,-2.7598342234942028e-05,0.29562968396050576,-0.0011355535167862983,0.0066924187326743104
4.91,0.4218422929102719,-0.0003265558901098969,-0.0001986259714473745,0.2903361529303627,-0.005899094628952004,0.0067303485546028686
4.92,0.42474776026673916,-0.0002833156086887222,-6.985333113206847e-05,0.29328980883828104,0.00280076958462723,0.006695994567279168
4.92,0.4247477485057609,-0.00027558619188540625,-5.635446714795647e-05,0.29328980883828104,0.0013694662146210303,0.006689904866668027
4.93,0.427679877390396,-0.00033709224955498154,-0.00024444241744234733,0.29211845798504144,-0.004649412278820361,0.006737670853714323
4.94,0.430603953659429,-0.0002838478293849249,-6.268373005689288e-05,0.29615947703654616,0.005925289502454294,0.006696052872196943
4.94,0.43060393642634487,-0.00027230502862306846,-4.278151127607811e-05,0.29615947703654616,0.0038155690097587585,0.00668710675809259
4.95,0.433571430033131,-0.00021942557086379212,0.00016750723234466587,0.3042863306395473,0.00894923473368569,0.006646500736099898
4.96,0.4366043486919153,-0.0001756789422456474,0.0004375045483192474,0.29085106186151233,0.017310893282855816,0.0066137017106691716
