t,X,Y,yaw,P_yaw
2.04,-1.1105528863981825e-05,7.245262902359306e-07,0.012450846798525783,0.0004000000000000003
2.04,-1.110545715827911e-05,7.184274629014355e-07,0.012340156562180554,0.0002000000000000001
2.05,2.811381631294316e-05,1.2024240056187365e-06,0.012288712077364835,0.00029999999999999797
2.06,4.729093845935957e-05,1.4380980015033486e-06,0.012369780681886914,0.0004000000000000003
2.06,4.729083606501787e-05,1.4465830929372239e-06,0.01250765648965112,0.0002000000000000001
2.07,9.27464971785039e-05,2.015156537452583e-06,0.012854586490018008,0.00029999999999999797
2.08,0.0001643428702367989,2.9355490031983405e-06,0.013166441351788339,0.0004000000000000003
2.08,0.00016434317789668085,2.9110452156593118e-06,0.012937852474232991,0.0002000000000000001
2.09,0.00023020005930542587,3.7631393757225905e-06,0.012916892397925405,0.00029999999999999797
2.1,0.00038379211568762386,5.747181785667118e-06,0.012890605840739562,0.0004000000000000003
2.1,0.00038379203448306873,5.7535136006454385e-06,0.012921994902744595,0.0002000000000000001
2.11,0.0004828884853813266,7.034108711876051e-06,0.013404957818022282,0.00029999999999999797
2.12,0.0006444158154715253,9.19950546188302e-06,0.013669072553965725,0.0004000000000000003
2.12,0.0006444175635680277,9.066081932960158e-06,0.01317773911674202,0.0002000000000000001
2.13,0.0008150597138658393,1.1314889844014565e-05,0.013651593985483984,0.00029999999999999797
2.14,0.0009175367443842908,1.2713951571091534e-05,0.013538759906141479,0.0004000000000000003
2.14,0.000917537788113879,1.2635273524320613e-05,0.01327470046345237,0.0002000000000000001
2.15,0.00109946094919531,1.5050390858826023e-05,0.01306759418978774,0.00029999999999999797
2.16,0.0012767055091243466,1.7366682686716016e-05,0.012957253551465858,0.0004000000000000003
2.16,0.0012767045042625504,1.7442821408470247e-05,0.013161448385686926,0.0002000000000000001
2.17,0.0014856209369837846,2.019262303344512e-05,0.012860803900908262,0.00029999999999999797
2.18,0.0016403570041539886,2.218276297416126e-05,0.012757182186799854,0.0004000000000000003
2.18,0.0016403550507982565,2.233195664952022e-05,0.013123799406324056,0.0002000000000000001
2.19,0.001761810601933685,2.3926006457040707e-05,0.012958421907680187,0.00029999999999999797
2.2,0.001957673034627093,2.6464216570008552e-05,0.01302471752643596,0.0004000000000000003
2.2,0.0019576712237630743,2.6602983193282364e-05,0.013362268758921129,0.0002000000000000001
2.21,0.0021511336075278158,2.9188233427391446e-05,0.013150556316697358,0.00029999999999999797
2.22,0.0023793626519986806,3.218974535609408e-05,0.013131585311473059,0.0004000000000000003
2.22,0.002379360231294794,3.2373822792029885e-05,0.013520383865968284,0.0002000000000000001
2.23,0.0025503319336381836,3.4685566702510504e-05,0.013581193482244095,0.00029999999999999797
2.24,0.0027586087584791814,3.75143884849588e-05,0.013331929441314066,0.0004000000000000003
2.24,0.0027586068591849014,3.765657656468615e-05,0.013629133245317528,0.0002000000000000001
2.25,0.003023112995373249,4.1261789168445995e-05,0.01363040454947771,0.00029999999999999797
2.26,0.003366911175143045,4.594818767109994e-05,0.013134754950675337,0.00039999999999999584
2.26,0.003366906922542689,4.6262567012119134e-05,0.013634315784433306,0.00019999999999999895
2.27,0.0037140361476068412,5.0995729778031695e-05,0.013362554900615085,0.0003000000000000013
2.28,0.004035872917309208,5.529654726687173e-05,0.013999064006759447,0.00039999999999999915
2.28,0.00403587229964989,5.534230463275155e-05,0.01406177987488556,0.0001999999999999998
2.29,0.004325526553061088,5.941562746525152e-05,0.01418004468899064,0.0003000000000000021
2.3000000000000003,0.0045947633893128155,6.323367374150957e-05,0.014588142552838974,0.0004000000000000044
2.3000000000000003,0.0045947655558422435,6.307675910147553e-05,0.014367618594033696,0.00020000000000000115
2.31,0.004852328773665226,6.677758383436786e-05,0.01426565206476234,0.00029999999999999905
2.32,0.005141784951720365,7.090714509635776e-05,0.013930022643312032,0.00039999999999999693
2.32,0.0051417824010706265,7.108865610440734e-05,0.014188714090727205,0.00019999999999999922
2.33,0.005559349427715145,7.701379287992155e-05,0.014267667723072645,0.00030000000000000155
2.34,0.005847403288983821,8.112392855773144e-05,0.014226953532147925,0.0003999999999999994
2.34,0.005847400564984751,8.131644361912557e-05,0.014475152150401169,0.0001999999999999999
2.35,0.006144022399918811,8.561038971866797e-05,0.014393513125388127,0.0003000000000000022
2.36,0.00643530482110923,8.980325662517914e-05,0.014835051429208363,0.0004000000000000001
2.36,0.006435305385510144,8.976374562908684e-05,0.014782691058762124,0.00020000000000000004
2.37,0.006797322047685271,9.511571596153623e-05,0.014797869874608615,0.00030000000000000236
2.38,0.00711555739018484,9.982526491525786e-05,0.014831360908002394,0.00040000000000000024
2.38,0.00711555796080717,9.978605235655836e-05,0.014782159690679055,0.00020000000000000006
2.39,0.007479304369276487,0.00010516340153138224,0.014829171783484611,0.00030000000000000236
2.4,0.007890333755004727,0.00011125907372853901,0.01527030092361684,0.00040000000000000024
2.4,0.007890337154586126,0.0001110277446756675,0.015009981970289663,0.00020000000000000006
2.41,0.008272011773505002,0.00011675710410467029,0.01486091736679647,0.00030000000000000236
2.42,0.008592972150300016,0.00012152722090252052,0.014937165057656281,0.00040000000000000024
2.42,0.008592971827816362,0.0001215489953091042,0.014962025202626624,0.00020000000000000006
2.43,0.009006449408792343,0.00012773591897605546,0.015466698786636207,0.00030000000000000236
2.44,0.009528745165557854,0.00013581475433678273,0.015123856738443154,0.00040000000000000024
2.44,0.009528746549326358,0.0001357230491430646,0.015035372260555228,0.00020000000000000006
2.45,0.00991876272053962,0.00014158752938441576,0.01517504829944527,0.00030000000000000236
2.46,0.010294557669059711,0.00014729067366294637,0.015073390248859935,0.00040000000000000024
2.46,0.010294557289043018,0.00014731583436799803,0.015098676026886497,0.00020000000000000006
2.47,0.010798815113545994,0.00015493003850640242,0.014558000206077637,0.00030000000000000236
2.48,0.011368301547258923,0.00016322120786471154,0.013938107090477984,0.00040000000000000024
2.48,0.011368289046998532,0.00016405986293608151,0.014650782192546265,0.00020000000000000006
2.49,0.011858051297283139,0.00017123577642413185,0.015140292325105097,0.00030000000000000236
2.5,0.01231386498421569,0.0001781374562519274,0.015000316985121318,0.00040000000000000024
2.5,0.012313860872267476,0.00017841303581570607,0.015234827503844481,0.00020000000000000006
2.51,0.012831875764540887,0.00018630551396800753,0.015145590473946735,0.00029999999999999797
2.52,0.013427326396362606,0.00019532465502589315,0.014924934852859636,0.0004000000000000003
2.52,0.013427318351949893,0.000195858738229761,0.015337941533462835,0.0002000000000000001
2.53,0.013851455708086016,0.00020236464238496758,0.015045896931181036,0.00029999999999999797
2.54,0.014416163502576147,0.00021086181886092317,0.015313783471813018,0.0004000000000000003
2.54,0.014416158579348385,0.00021118779689287222,0.015568021029380343,0.0002000000000000001
2.5500000000000003,0.01495336647291482,0.00021955173639191504,0.015157563959434224,0.0003000000000000024
2.56,0.015537387901608893,0.00022840475656035522,0.015136039739280547,0.0004000000000000003
2.56,0.015537379987016884,0.0002289249737301904,0.015522040715034593,0.0002000000000000001
2.57,0.016103244300473968,0.0002377090481141758,0.015652487856405335,0.00029999999999999797
2.58,0.016713038706892145,0.00024725462722509736,0.015907670915192774,0.0004000000000000003
2.58,0.01671303909922674,0.0002472291808820096,0.015889676604500157,0.0002000000000000001
2.59,0.017277082060604375,0.00025619239549162933,0.016293019441748494,0.00029999999999999797
2.6,0.017794846097252674,0.0002646290815614,0.015845003877753883,0.0004000000000000003
2.6,0.017794842738308697,0.0002648421854724009,0.01599971727359033,0.0002000000000000001
2.61,0.018371745512494594,0.00027407325445721664,0.015891145557861357,0.00029999999999999797
2.62,0.01900330143555296,0.0002841102464482252,0.01587146562449003,0.0004000000000000003
2.62,0.01900329821204124,0.00028431359519252375,0.016011626511200094,0.0002000000000000001
2.63,0.01960964888512642,0.0002940230854667013,0.016087097480076664,0.00029999999999999797
2.64,0.020279380617449404,0.00030479805464777687,0.01608836924018114,0.0004000000000000003
2.64,0.02027937769276833,0.0003049812876567325,0.016208060064462855,0.0002000000000000001
2.65,0.020985898968069086,0.00031643362978924096,0.016161281904385823,0.00029999999999999797
2.66,0.021669807675697053,0.00032748743359691093,0.01625616269580421,0.0004000000000000003
2.66,0.02166980531229156,0.0003276344256700313,0.016346251506904313,0.0002000000000000001
2.67,0.02234403433291655,0.00033865652453328774,0.016227702177980478,0.00029999999999999797
2.68,0.02296761775379454,0.00034877673893276396,0.015829873428671357,0.0004000000000000003
2.68,0.02296761043860655,0.00034922890932103095,0.016108884228288954,0.0002000000000000001
2.69,0.023643216056433516,0.00036011310348770605,0.016013470783357877,0.00029999999999999797
2.7,0.02433353971367823,0.00037116852620548647,0.016251797485537817,0.0004000000000000003
2.7,0.024333537584492384,0.0003713006627202337,0.016331118005216316,0.0002000000000000001
2.71,0.025019131698196317,0.0003824981765917106,0.016036448863541927,0.00029999999999999797
2.72,0.025755812694686075,0.0003943129365295415,0.016189038391369624,0.0004000000000000003
2.72,0.02575580485086304,0.0003947991407553103,0.01647036823725548,0.0002000000000000001
2.73,0.026579989887553248,0.00040837499941553924,0.01622222953906894,0.00029999999999999797
2.74,0.02737329953777069,0.00042124537966962554,0.01591927781624283,0.0004000000000000003
2.74,0.02737328457974298,0.00042216664770826243,0.01641162055310284,0.0002000000000000001
2.75,0.028039065152327746,0.00043309416693213963,0.015689132485426336,0.00029999999999999797
2.76,0.028734855030243325,0.00044401140227855304,0.015581264612980459,0.00039999999999999584
2.76,0.028734836553333545,0.00044515831799455427,0.016221881924162303,0.00019999999999999895
2.77,0.02952904098759987,0.0004580429387643331,0.016849907371625825,0.0003000000000000013
2.78,0.030329178255276232,0.00047152645371048064,0.01648596836720674,0.00039999999999999915
2.78,0.03032916980834484,0.0004720424871994164,0.016758660064263343,0.0001999999999999998
2.79,0.031064987280714693,0.00048437495664555355,0.01628807201033595,0.0003000000000000021
2.8000000000000003,0.03191876460517377,0.0004982825731117507,0.016446220619117078,0.0004000000000000044
2.8000000000000003,0.03191875366815009,0.0004989487910931689,0.01678709706769095,0.00020000000000000115
2.81,0.032674258995525056,0.0005116327238534617,0.01715527949092506,0.00029999999999999905
2.82,0.03355797800715788,0.0005267946579226502,0.017192455424421316,0.00039999999999999693
2.82,0.033557967742564296,0.0005274082224882773,0.017496538182522593,0.00019999999999999922
2.83,0.03441081413482531,0.0005423316048113265,0.017459370698738666,0.00030000000000000155
2.84,0.03523021008221207,0.0005566391962279172,0.01778797915834118,0.0003999999999999994
2.84,0.035230206956364196,0.0005568219007950559,0.017877109956789906,0.0001999999999999999
2.85,0.03607666256167538,0.0005719556929673255,0.018051894360581588,0.0003000000000000022
2.86,0.0369667146828287,0.0005880245653309638,0.018142743168905857,0.0004000000000000001
2.86,0.03696671686379662,0.0005879003717552908,0.018084041974306936,0.00020000000000000004
2.87,0.03790975852085652,0.0006049562359800132,0.01855003727150509,0.00030000000000000236
2.88,0.03881092968558195,0.000621674912371489,0.018814596553008392,0.00040000000000000024
2.88,0.038810938447878945,0.0006211874967459694,0.018593570899781173,0.00020000000000000006
2.89,0.03964789474666363,0.0006367512966456403,0.018284259939218908,0.00030000000000000236
2.9,0.04055385946969532,0.000653318037343804,0.01843058252690471,0.00040000000000000024
2.9,0.04055386412511265,0.0006530621072145795,0.018314280993345904,0.00020000000000000006
2.91,0.041504358267464486,0.0006704716705276379,0.018521399548549426,0.00030000000000000236
2.92,0.04250819830698666,0.000689066319281082,0.018465104058290015,0.00040000000000000024
2.92,0.042508201123601555,0.0006889126050972634,0.018399087371549043,0.00020000000000000006
2.93,0.043344023485838476,0.0007042927093301795,0.01884729911965177,0.00030000000000000236
2.94,0.04431300829723703,0.0007225576186554198,0.019140890317106942,0.00040000000000000024
2.94,0.04431301617315115,0.0007221319681144607,0.018956534780531994,0.00020000000000000006
2.95,0.04529753044228722,0.0007407971829357931,0.01911387201923885,0.00030000000000000236
2.96,0.04634745556745789,0.0007608677616633918,0.01959066597508604,0.00040000000000000024
2.96,0.046347471969271505,0.0007599950305931637,0.01923212666677276,0.00020000000000000006
2.97,0.047282053063069304,0.0007779712289377399,0.019152940278217023,0.00030000000000000236
2.98,0.048190756863660686,0.0007953777070489461,0.019414597499749622,0.00040000000000000024
2.98,0.048190772546963904,0.0007945516136494518,0.019065428345532705,0.00020000000000000006
2.99,0.049181279768166615,0.0008134383465395061,0.01893261970847853,0.00030000000000000236
3.0,0.050219959110502824,0.0008331056174555009,0.018468172438599623,0.00040000000000000024
3.0,0.05021995200216321,0.0008334800215809512,0.01862054237780486,0.00020000000000000006
3.01,0.051153641608495254,0.0008508678381043934,0.018755388049292165,0.00029999999999999797
3.02,0.05211381865229104,0.000868878443037297,0.017995854928313723,0.0004000000000000003
3.02,0.05211379293409309,0.0008702429803099642,0.018560745065938633,0.0002000000000000001
3.03,0.053119642240037894,0.0008889144370150396,0.018538507982892895,0.00029999999999999797
3.04,0.05416913903515866,0.0009083727709030716,0.01862870989497553,0.0004000000000000003
3.04,0.05416912322720047,0.0009092184092488937,0.018967258116975198,0.0002000000000000001
3.0500000000000003,0.05517037029391238,0.0009282115985002162,0.019084476523626652,0.0003000000000000024
3.06,0.05628046264838041,0.0009493997023981844,0.019559870147766105,0.0004000000000000003
3.06,0.056280469185626444,0.0009490533369593426,0.019425729754609482,0.0002000000000000001
3.0700000000000003,0.057391521838844294,0.0009706390608010889,0.019156250475070715,0.0003000000000000024
3.08,0.05853017641368518,0.000992454081533996,0.01930461193957293,0.0004000000000000003
3.08,0.05853017648224528,0.000992450487844738,0.019303281225938572,0.0002000000000000001
3.09,0.05968259668203345,0.0010146987424771712,0.018995218494928356,0.00029999999999999797
3.1,0.060845338717917585,0.0010367879382948203,0.018921704267793153,0.0004000000000000003
3.1,0.06084532774177057,0.0010373626130610247,0.0191270513683567,0.0002000000000000001
3.11,0.06197768752361446,0.001059023958398663,0.019093573483663393,0.00029999999999999797
3.12,0.06319525450541469,0.0010822744885452948,0.01901500227354236,0.0004000000000000003
3.12,0.0631952408891329,0.001082987220271537,0.019262596201955622,0.0002000000000000001
3.13,0.06434057713247639,0.0011050520989502207,0.0191823695998859,0.00029999999999999797
3.14,0.06552195785422398,0.00112771656055788,0.019112863439775273,0.0004000000000000003
3.14,0.06552193754658098,0.0011287764214567232,0.01947858247570717,0.0002000000000000001
3.15,0.0666739106112382,0.0011512180621112435,0.019617420741174882,0.00029999999999999797
3.16,0.06782672259342687,0.0011738361613496202,0.019543105052933548,0.0004000000000000003
3.16,0.06782670610028521,0.0011746879940699115,0.01983789712331024,0.0002000000000000001
3.17,0.06898729037259259,0.0011977145661884571,0.020068784525822645,0.00029999999999999797
